A_PRGID,A_USERID,A_SYSDT,U_PRGID,U_USERID,U_SYSDT,LIST_NO,DEPTID_M,EMPLID,RATION,PROD_TYPE
OBA0020,30001,2021-08-31 09:53:11.357,OBA0020,30001,2021-08-31 09:53:11.357,OB202109001,"XVE1                                              ",21648,3.9,01
OBA0020,30001,2021-08-31 09:53:11.357,OBA0020,30001,2021-08-31 09:53:11.357,OB202109001,"XVE1                                              ",21649,3.9,01
OBA0020,30001,2021-08-31 09:53:11.357,OBA0020,30001,2021-08-31 09:53:11.357,OB202109001,"XVE1                                              ",21831,3.5,01
OBA0020,30001,2021-08-31 09:53:11.357,OBA0020,30001,2021-08-31 09:53:11.357,OB202109001,"XVE1                                              ",21832,3.5,01
OBA0020,30001,2021-08-31 09:53:11.357,OBA0020,30001,2021-08-31 09:53:11.357,OB202109001,"XVE1                                              ",22039,3.5,01
OBA0020,30001,2021-08-31 09:53:11.357,OBA0020,30001,2021-08-31 09:53:11.357,OB202109001,"XVE1                                              ",22049,3.5,01
OBA0020,30001,2021-08-31 09:53:11.357,OBA0020,30001,2021-08-31 09:53:11.357,OB202109001,"XVE1                                              ",22157,3.5,01
OBA0020,30001,2021-08-31 09:53:11.357,OBA0020,30001,2021-08-31 09:53:11.357,OB202109001,"XVE1                                              ",22252,3.5,01
OBA0020,30001,2021-08-31 09:53:11.357,OBA0020,30001,2021-08-31 09:53:11.357,OB202109001,"XVE1                                              ",22254,3.5,01
OBA0020,30001,2021-08-31 09:53:11.357,OBA0020,30001,2021-08-31 09:53:11.357,OB202109001,"XVE1                                              ",22257,3.5,01
OBA0020,30001,2021-08-31 09:53:11.357,OBA0020,30001,2021-08-31 09:53:11.357,OB202109001,"XVE1                                              ",22259,3.5,01
OBA0020,30001,2021-08-31 09:53:11.357,OBA0020,30001,2021-08-31 09:53:11.357,OB202109001,"XVE1                                              ",22315,3.5,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",20505,4.4,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",20885,4.4,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",21466,5.5,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",21523,4.4,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",21578,4.4,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",21579,4.9,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",21581,5.5,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",21840,4.4,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",21956,4.4,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",21957,4.4,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",22163,4.4,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",22273,4.4,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",22274,4.4,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",22275,4.4,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",22278,4.4,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",22395,4.4,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",22396,4.4,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",22411,3.8,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",22448,3.8,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",22449,3.8,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",22471,3.7,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",22472,3.7,01
OBA0020,30002,2021-08-31 10:08:23.480,OBA0020,30002,2021-08-31 10:08:23.480,OB202109001,"XVE2                                              ",22489,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",21969,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22159,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22160,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22161,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22162,4.2,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22281,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22282,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22283,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22284,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22285,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22286,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22287,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22288,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22289,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22290,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22291,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22292,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22293,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22294,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22295,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22304,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22334,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22350,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22394,3.7,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22450,3.6,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22451,3.6,01
OBA0020,30004,2021-08-27 18:56:18.800,OBA0020,30004,2021-08-27 18:56:18.800,OB202109001,"XVE4                                              ",22468,3.5,01
OBA0020,30003,2021-08-27 18:50:22.437,OBA0020,30003,2021-08-27 18:50:22.437,OB202109002,"XVE3                                              ",20458,7.1,02
OBA0020,30003,2021-08-27 18:50:22.437,OBA0020,30003,2021-08-27 18:50:22.437,OB202109002,"XVE3                                              ",22261,7.2,02
OBA0020,30003,2021-08-27 18:50:22.437,OBA0020,30003,2021-08-27 18:50:22.437,OB202109002,"XVE3                                              ",22263,7.2,02
OBA0020,30003,2021-08-27 18:50:22.437,OBA0020,30003,2021-08-27 18:50:22.437,OB202109002,"XVE3                                              ",22266,7.2,02
OBA0020,30003,2021-08-27 18:50:22.437,OBA0020,30003,2021-08-27 18:50:22.437,OB202109002,"XVE3                                              ",22267,7.2,02
OBA0020,30003,2021-08-27 18:50:22.437,OBA0020,30003,2021-08-27 18:50:22.437,OB202109002,"XVE3                                              ",22270,7.2,02
OBA0020,30003,2021-08-27 18:50:22.437,OBA0020,30003,2021-08-27 18:50:22.437,OB202109002,"XVE3                                              ",22271,7.2,02
OBA0020,30003,2021-08-27 18:50:22.437,OBA0020,30003,2021-08-27 18:50:22.437,OB202109002,"XVE3                                              ",22272,7.1,02
OBA0020,30003,2021-08-27 18:50:22.437,OBA0020,30003,2021-08-27 18:50:22.437,OB202109002,"XVE3                                              ",22303,7.1,02
OBA0020,30003,2021-08-27 18:50:22.437,OBA0020,30003,2021-08-27 18:50:22.437,OB202109002,"XVE3                                              ",22307,7.1,02
OBA0020,30003,2021-08-27 18:50:22.437,OBA0020,30003,2021-08-27 18:50:22.437,OB202109002,"XVE3                                              ",22398,7.1,02
OBA0020,30003,2021-08-27 18:50:22.437,OBA0020,30003,2021-08-27 18:50:22.437,OB202109002,"XVE3                                              ",22453,7.1,02
OBA0020,30003,2021-08-27 18:50:22.437,OBA0020,30003,2021-08-27 18:50:22.437,OB202109002,"XVE3                                              ",22474,7.1,02
OBA0020,30003,2021-08-27 18:50:22.437,OBA0020,30003,2021-08-27 18:50:22.437,OB202109002,"XVE3                                              ",22475,7.1,02
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",20742,3.8,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",20777,3.8,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",20826,3.4,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",20829,3.8,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",20873,4.1,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",20938,4.1,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",20981,3.8,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",21093,3.4,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",21208,3.4,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",21327,3.8,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",21328,3.4,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",21408,4.1,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",21575,3.4,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",21647,4.1,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",21648,3.8,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",21649,3.9,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",21831,3.4,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",21832,3.4,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",22039,3.4,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",22049,3.4,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",22157,3.4,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",22252,3.4,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",22254,3.4,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",22257,3.4,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",22259,3.4,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",22315,3.4,01
OBA0020,30001,2021-09-28 11:49:20.857,OBA0020,30001,2021-09-28 11:49:20.857,OB202110001,"XVE1                                              ",22511,3.0,01
